Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
10.104673,,Cancel,278345699,,,-2000,,,
10.104673,,Insert,278345759,0,B,2000,90500,G,
10.104775,,Cancel,278345759,,,-2000,,,
10.104775,,Insert,278345763,0,B,2000,90400,G,
10.106574,,Cancel,278343595,,,-1000,,,
10.109938,,Insert,278345871,0,B,1000,124300,G,
10.109943,,Insert,278345875,0,B,1000,124300,G,
10.10996,,Cancel,278337471,,,-1000,,,
10.109963,,Cancel,278345675,,,-2000,,,
10.109965,,Insert,278345879,0,A,1000,153800,G,
10.109965,,Cancel,278345619,,,-700,,,
10.109967,,Insert,278345883,0,B,700,124300,G,
10.109973,,Insert,278345887,0,B,3000,124200,G,
10.109984,,Cancel,278343611,,,-3000,,,
10.109993,,Insert,278345891,0,B,1000,94900,G,
10.110012,,Cancel,278345763,,,-2000,,,
10.110012,,Insert,278345895,0,B,2000,90500,G,
10.110279,,Cancel,278345627,,,-1000,,,
10.111632,,Cancel,278345883,,,-700,,,
10.111676,,Cancel,278345887,,,-3000,,,
10.111832,,Insert,278345955,0,A,700,124400,G,
10.111857,,Insert,278345959,0,A,1000,124400,G,
10.111903,,Cancel,278345871,,,-1000,,,
10.111951,,Cancel,278344327,,,-1000,,,
10.112099,,Cancel,278345875,,,-1000,,,
10.112159,,Insert,278345967,0,B,1000,124300,G,
10.112191,,Insert,278345971,0,B,3000,124100,G,
10.116144,,Insert,278346011,0,A,8000,124500,G,
10.129908,,Insert,278346287,0,B,2000,124000,G,
10.130035,,Cancel,278346287,,,-2000,,,
10.137552,,Cancel,278345955,,,-700,,,
10.137554,,Insert,278346363,0,B,700,124300,G,
10.137555,,Cancel,278345635,,,-1000,,,
10.137625,,Insert,278346367,0,B,400,124300,G,
10.137808,,Insert,278346375,0,B,2000,124000,G,
10.13785,,Cancel,278345959,,,-1000,,,
10.13788,,Insert,278346379,0,A,1000,124600,G,
10.146505,,Insert,278346491,0,B,1000,124000,G,
10.146508,,Cancel,278345667,,,-1000,,,
10.146512,,Insert,278346499,0,B,1000,124300,G,
10.146687,,Insert,278346555,0,B,1000,124300,G,
10.147162,,Cancel,278346555,,,-1000,,,
10.147373,,Insert,278346739,0,B,1000,124300,G,
10.147916,,Cancel,278346499,,,-1000,,,
10.15079,,Cancel,278326707,,,-1000,,,
10.155282,,Cancel,278346739,,,-1000,,,
10.155325,,Cancel,278346491,,,-1000,,,
10.159021,,Cancel,278346375,,,-2000,,,
10.162846,,Insert,278347187,0,B,2000,124000,G,
10.162868,,Cancel,278342607,,,-1000,,,
10.198483,,Insert,278347491,0,A,2000,124600,G,
10.198509,,Insert,278347495,0,A,1000,168400,G,
10.19983,,Cancel,278346363,,,-700,,,
10.202944,,Cancel,278347187,,,-2000,,,
10.210596,,Insert,278347671,0,A,1000,124400,G,
10.210621,,Cancel,278346379,,,-1000,,,
10.210688,,Insert,278347675,0,A,1000,124400,G,
10.210889,,Insert,278347683,0,A,1000,124800,G,
10.210916,,Insert,278347687,0,A,690,124400,G,
10.215536,,Cancel,278347687,,,-690,,,
10.215538,,Insert,278347755,0,B,690,124300,G,
10.218451,,Cancel,278347755,,,-690,,,
10.233621,,Insert,278347951,0,A,690,124400,G,
10.27804,,Insert,278349611,0,A,1000,125900,G,
10.279638,,Cancel,278347951,,,-690,,,
10.279647,,Insert,278349635,0,B,2000,124000,G,
10.28002,,Insert,278349651,0,B,690,124300,G,
10.28002,,Cancel,278347671,,,-1000,,,
10.280431,,Insert,278349675,0,B,1000,124300,G,
10.280542,,Cancel,278349675,,,-1000,,,
10.282166,,Cancel,278347683,,,-1000,,,
10.282396,,Cancel,278347675,,,-1000,,,
10.282427,,Insert,278349707,0,A,1000,124600,G,
10.28412,,Cancel,278321427,,,-7000,,,
10.284335,,Insert,278349735,0,B,1000,124000,G,
10.284414,,Insert,278349743,0,B,1000,124300,G,
10.284449,,Insert,278349747,0,B,1000,124000,G,
10.286181,,Insert,5598583,0,B,500,124400,F,
10.286215,,Cancel,278328407,,,-1000,,,
10.286223,,Insert,278349831,0,B,1000,124300,G,
10.286234,,Cancel,278322991,,,-1000,,,
10.286271,,Insert,278349843,0,B,1000,124300,G,
10.286448,,Insert,278349887,0,B,110,124300,G,
10.28657,,Cancel,278344199,,,-2000,,,
10.28657,,Insert,278349907,0,A,2000,158900,G,
10.286596,,Insert,5598590,0,B,110,124400,F,
10.286621,,Insert,278349935,0,B,250,124300,G,
10.286626,,Cancel,278319771,,,-700,,,
10.286634,,Insert,278349943,0,B,2000,124400,G,
10.286634,,Insert,278349947,0,B,1000,124400,G,
10.286636,,Cancel,278345895,,,-2000,,,
10.286636,,Insert,278349951,0,B,2000,90600,G,
10.286636,,Cancel,278311615,,,-1000,,,
10.286642,,Insert,278349959,0,B,1000,124400,G,
10.286644,,Insert,278349967,0,B,1000,124400,G,
10.286645,,Insert,278349971,0,A,1000,125100,G,
10.286668,,Insert,278349983,0,B,3000,124200,G,
10.28667,,Cancel,278345971,,,-3000,,,
10.286697,,Insert,278350003,0,A,1000,124500,G,
10.286723,,Cancel,278322863,,,-2000,,,
10.286726,,Insert,278350019,0,B,690,124400,G,
10.286726,,Insert,278350023,0,A,2000,125400,G,
10.286729,,Cancel,278349943,,,-2000,,,
10.28676,,Cancel,278312095,,,-1000,,,
10.286764,,Insert,278350039,0,B,400,124400,G,
10.286764,,Cancel,278349947,,,-1000,,,
10.28683,,Cancel,278346367,,,-400,,,
10.286831,,Cancel,278308091,,,-1000,,,
10.286889,,Cancel,278350039,,,-400,,,
10.287147,,Insert,278350287,0,A,1000,124500,G,
10.287189,,Cancel,278331391,,,-1000,,,
10.287189,,Insert,278350311,0,B,1000,124300,G,
10.287348,,Insert,278350359,0,B,1000,124100,G,
10.287512,,Cancel,278350287,,,-1000,,,
10.287817,,Insert,278350487,0,A,1000,124500,G,
10.287842,,Cancel,278350019,,,-690,,,
10.28807,,Insert,278350503,0,A,1000,124500,G,
10.288132,,Cancel,278350487,,,-1000,,,
10.288301,,Cancel,278345383,,,-2000,,,
10.288301,,Insert,278350547,0,B,2000,124000,G,
10.288359,,Cancel,278346011,,,-8000,,,
10.288404,,Cancel,278347491,,,-2000,,,
10.28843,,Insert,278350575,0,A,8000,124500,G,
10.288452,,Insert,278350583,0,B,690,124400,G,
10.288468,,Cancel,278349611,,,-1000,,,
10.288511,,Cancel,278350503,,,-1000,,,
10.288533,,Cancel,278350583,,,-690,,,
10.288638,,Insert,278350639,0,A,1000,124500,G,
10.288686,,Insert,278350663,0,A,690,124500,G,
10.28874,,Cancel,278350663,,,-690,,,
10.288787,,Insert,278350679,0,A,690,124500,G,
10.288819,,Insert,278350687,0,A,1000,124500,G,
10.288953,,Cancel,278349959,,,-1000,,,
10.290245,,Cancel,278349967,,,-1000,,,
10.290266,,Cancel,278349935,,,-250,,,
10.290577,,Cancel,278349887,,,-110,,,
10.290625,,Cancel,278349843,,,-1000,,,
10.290631,,Insert,278350855,0,A,1000,124500,G,
10.29097,,Cancel,278333243,,,-1000,,,
10.292329,,Insert,278350891,0,A,1000,129400,G,
10.292845,,Insert,278350915,0,B,1000,124400,G,
10.292847,,Insert,278350919,0,B,2000,123400,G,
10.292851,,Insert,278350923,0,B,1000,124300,G,
10.293045,,Cancel,278350919,,,-2000,,,
10.293593,,Cancel,278350575,,,-8000,,,
10.293641,,Cancel,278350855,,,-1000,,,
10.294778,,Insert,278350979,0,B,8000,124300,G,
10.294945,,Cancel,278350003,,,-1000,,,
10.29499,,Cancel,278350679,,,-690,,,
10.295018,,Cancel,278350687,,,-1000,,,
10.295042,,Insert,278351019,0,B,690,124400,G,
10.295112,,Cancel,278351019,,,-690,,,
10.295157,,Insert,278351055,0,B,1000,124400,G,
10.295208,,Cancel,278350639,,,-1000,,,
10.295262,,Insert,278351107,0,A,2000,125500,G,
10.295314,,Insert,278351115,0,A,1000,124600,G,
10.29534,,Insert,278351119,0,A,1000,124500,G,
10.295369,,Insert,278351123,0,A,690,124500,G,
10.295373,,Insert,278351127,0,A,3000,124700,G,
10.295383,,Cancel,278349707,,,-1000,,,
10.295408,,Cancel,278311559,,,-8000,,,
10.295433,,Insert,278351155,0,A,1000,124500,G,
10.295462,,Insert,278351159,0,B,1000,124100,G,
10.295477,,Cancel,278351107,,,-2000,,,
10.295493,,Cancel,278351055,,,-1000,,,
10.295498,,Cancel,278351119,,,-1000,,,
10.295524,,Insert,278351171,0,A,8000,124600,G,
10.295646,,Insert,278351199,0,A,1000,124500,G,
10.295755,,Cancel,278351159,,,-1000,,,
10.319424,,Insert,278351639,0,A,8000,124500,G,
10.319448,,Cancel,278347495,,,-1000,,,
10.319471,,Insert,278351643,0,A,1000,126000,G,
10.319491,,Insert,278351647,0,B,400,124300,G,
10.321206,,Cancel,278350359,,,-1000,,,
10.321646,,Cancel,278350915,,,-1000,,,
10.32175,,Cancel,278349951,,,-2000,,,
10.32175,,Insert,278351771,0,B,2000,90500,G,
10.321814,,Insert,278351795,0,B,2000,123400,G,
10.328254,,Cancel,278349831,,,-1000,,,
10.329701,,Cancel,278351115,,,-1000,,,
10.329706,,Insert,278351895,0,A,1000,124500,G,
10.329791,,Insert,278351899,0,B,1000,123700,G,
10.3298,,Insert,278351907,0,B,1000,124300,G,
10.329807,,Insert,278351911,0,A,1000,124500,G,
10.337153,,Insert,278352011,0,A,2000,124600,G,
10.340553,,Insert,278352059,0,A,1000,125100,G,
10.341094,,Cancel,278350311,,,-1000,,,
10.341291,,Cancel,278351907,,,-1000,,,
10.341308,,Cancel,278349971,,,-1000,,,
10.341413,,Cancel,278349907,,,-2000,,,
10.341413,,Insert,278352103,0,A,2000,158800,G,
10.341429,,Insert,278352107,0,A,1000,125100,G,
10.341659,,Cancel,278352107,,,-1000,,,
10.341869,,Cancel,278349743,,,-1000,,,
10.348652,,Cancel,278351643,,,-1000,,,
10.348678,,Insert,278352191,0,A,1000,168400,G,
10.348701,,Cancel,278350547,,,-2000,,,
10.348701,,Insert,278352195,0,B,2000,123000,G,
10.348724,,Insert,278352207,0,A,1000,124400,G,
10.348724,,Cancel,278350923,,,-1000,,,
10.348749,,Cancel,278352011,,,-2000,,,
10.348756,,Cancel,278349651,,,-690,,,
10.348763,,Insert,278352219,0,A,3000,124600,G,
10.348764,,Cancel,278351127,,,-3000,,,
10.348829,,Cancel,278350023,,,-2000,,,
10.3493,,Insert,278352243,0,A,690,124400,G,
10.349329,,Insert,278352251,0,A,1000,124400,G,
10.349733,,Insert,278352283,0,A,1000,124400,G,
10.350785,,Cancel,278352243,,,-690,,,
10.350788,,Cancel,278352283,,,-1000,,,
10.350938,,Cancel,278352251,,,-1000,,,
10.352184,,Insert,278352615,0,B,690,124300,G,
10.358095,,Cancel,278352615,,,-690,,,
10.358399,,Insert,278353467,0,B,690,124300,G,
10.359326,,Cancel,278352207,,,-1000,,,
10.359355,,Insert,278353479,0,A,3000,124600,G,
10.359534,,Insert,278353495,0,A,2000,125400,G,
10.359535,,Insert,278353499,0,B,1000,124300,G,
10.359732,,Cancel,278351899,,,-1000,,,
10.359928,,Insert,278353547,0,A,1000,125100,G,
10.359935,,Insert,278353551,0,B,1000,124300,G,
10.360031,,Insert,278353575,0,B,1000,123700,G,
10.360131,,Cancel,278352103,,,-2000,,,
10.360131,,Insert,278353591,0,A,2000,158900,G,
10.360171,,Cancel,278353575,,,-1000,,,
10.360175,,Cancel,278351911,,,-1000,,,
10.360179,,Insert,278353599,0,B,1000,124400,G,
10.360253,,Insert,278353607,0,B,400,124400,G,
10.360253,,Cancel,278351771,,,-2000,,,
10.360253,,Insert,278353611,0,B,2000,90600,G,
10.360269,,Cancel,278351647,,,-400,,,
10.36032,,Cancel,278351795,,,-2000,,,
10.381789,,Cancel,278353599,,,-1000,,,
10.381859,,Cancel,278353607,,,-400,,,
10.381911,,Insert,278354051,0,B,400,124300,G,
10.382009,,Insert,278354059,0,B,2000,123400,G,
10.388943,,Cancel,278353611,,,-2000,,,
10.388943,,Insert,278354123,0,B,2000,90500,G,
10.389193,,Insert,278354131,0,B,1000,123700,G,
10.3892,,Insert,278354139,0,B,1000,124300,G,
10.389211,,Insert,278354143,0,A,1000,124500,G,
10.399599,,Insert,278354247,0,A,2000,125500,G,
10.399836,,Cancel,278354131,,,-1000,,,
10.399841,,Cancel,278354143,,,-1000,,,
10.400572,,Cancel,7078625,,,-10000,,,
10.400572,,Cancel,7078626,,,-10000,,,
10.400572,,Insert,7078627,1,A,10000,125000,G,
10.400572,,Insert,7078628,1,B,10000,123800,G,
10.400606,,Cancel,278354139,,,-1000,,,
10.415636,,Cancel,278354123,,,-2000,,,
10.415636,,Insert,278354499,0,B,2000,90600,G,
10.415724,,Insert,278354503,0,B,1000,124300,G,
10.41583,,Insert,278354507,0,B,1000,124400,G,
10.415874,,Cancel,278351639,,,-8000,,,
10.41592,,Insert,278354511,0,B,400,124400,G,
10.415933,,Cancel,278354051,,,-400,,,
10.41612,,Cancel,278354059,,,-2000,,,
10.422487,,Cancel,278354507,,,-1000,,,
10.422548,,Cancel,278354511,,,-400,,,
10.422553,,Insert,278354627,0,A,8000,124500,G,
10.422565,,Cancel,278354499,,,-2000,,,
10.422565,,Insert,278354631,0,B,2000,90500,G,
10.422606,,Insert,278354647,0,B,2000,123400,G,
10.422635,,Insert,278354655,0,A,1000,124500,G,
10.422662,,Cancel,278353499,,,-1000,,,
10.422723,,Insert,278354663,0,A,1000,125900,G,
10.422824,,Insert,278354679,0,B,1000,123700,G,
10.42286,,Cancel,278354503,,,-1000,,,
10.422991,,Cancel,278353591,,,-2000,,,
10.422991,,Insert,278354691,0,A,2000,158800,G,
10.423031,,Cancel,278353547,,,-1000,,,
10.423888,,Insert,278354715,0,B,1000,124300,G,
10.424054,,Cancel,278354663,,,-1000,,,
10.424343,,Insert,278354719,0,A,1000,125100,G,
10.424538,,Cancel,278354691,,,-2000,,,
10.424538,,Insert,278354727,0,A,2000,158900,G,
10.424543,,Insert,278354731,0,B,1000,124300,G,
10.424588,,Cancel,278354731,,,-1000,,,
10.430609,,Cancel,278354715,,,-1000,,,
10.430643,,Cancel,278354655,,,-1000,,,
10.430892,,Cancel,278354727,,,-2000,,,
10.430892,,Insert,278354887,0,A,2000,158800,G,
10.457317,,Cancel,278354887,,,-2000,,,
10.457317,,Insert,278355235,0,A,2000,158900,G,
10.457703,,Insert,278355243,0,A,1000,124500,G,
10.457779,,Insert,278355247,0,B,400,124300,G,
10.46842,,Insert,278355403,0,B,1000,124300,G,
10.468454,,Cancel,278355243,,,-1000,,,
10.481569,,Cancel,278354679,,,-1000,,,
10.481571,,Insert,278355467,0,B,1000,124400,G,
10.481594,,Cancel,278345891,,,-1000,,,
10.481597,,Cancel,278352191,,,-1000,,,
10.481635,,Insert,278355475,0,B,400,124400,G,
10.481648,,Cancel,278355247,,,-400,,,
10.481651,,Cancel,278354631,,,-2000,,,
10.481651,,Insert,278355479,0,B,2000,90600,G,
10.481672,,Cancel,278355467,,,-1000,,,
10.481675,,Cancel,278354647,,,-2000,,,
10.481727,,Cancel,278355475,,,-400,,,
10.481862,,Insert,278355495,0,B,2000,123400,G,
10.48187,,Insert,278355499,0,B,1000,124300,G,
10.481896,,Insert,278355507,0,B,1000,124400,G,
10.481967,,Cancel,278355495,,,-2000,,,
10.489663,,Cancel,278352195,,,-2000,,,
10.489663,,Insert,278355667,0,B,2000,124000,G,
10.489689,,Insert,278355671,0,B,1000,95000,G,
10.489714,,Insert,278355675,0,A,1000,168500,G,
10.498485,,Cancel,278354627,,,-8000,,,
10.518,,Insert,278356095,0,A,1000,126000,G,
10.518022,,Cancel,278345879,,,-1000,,,
10.518023,,Cancel,278337475,,,-1000,,,
10.550054,,Insert,278356343,0,B,400,124400,G,
10.550079,,Insert,278356347,0,A,1000,153900,G,
10.550103,,Insert,278356355,0,B,1000,80400,G,
10.552587,,Cancel,278355499,,,-1000,,,
10.552842,,Cancel,278355507,,,-1000,,,
10.552902,,Cancel,278356343,,,-400,,,
10.552918,,Cancel,278355479,,,-2000,,,
10.552918,,Insert,278356403,0,B,2000,90500,G,
10.552937,,Insert,278356407,0,A,8000,124500,G,
10.552962,,Insert,278356411,0,B,400,124300,G,
10.55311,,Insert,278356423,0,B,2000,123400,G,
10.553203,,Insert,278356427,0,B,1000,123700,G,
10.553215,,Insert,278356431,0,B,1000,124300,G,
10.553223,,Insert,278356435,0,A,1000,124500,G,
10.569099,,Cancel,278356435,,,-1000,,,
10.599742,,Insert,278356847,0,A,2000,125600,G,
10.601388,,Cancel,278356431,,,-1000,,,
10.601401,,Insert,278356883,0,A,1000,124500,G,
10.66497,,Cancel,7078627,,,-10000,,,
10.66497,,Cancel,7078628,,,-10000,,,
10.66497,,Insert,7078629,1,A,10000,125000,G,
10.66497,,Insert,7078630,1,B,10000,123800,G,
10.704373,,Cancel,278356095,,,-1000,,,
10.7046,,Cancel,278354719,,,-1000,,,
10.704605,,Insert,278357731,0,B,1000,124300,G,
10.704611,,Cancel,278353551,,,-1000,,,
10.704681,,Cancel,278355235,,,-2000,,,
10.704681,,Insert,278357755,0,A,2000,158800,G,
10.704707,,Insert,278357775,0,A,1000,124400,G,
10.704733,,Cancel,278353479,,,-3000,,,
10.704934,,Cancel,278355403,,,-1000,,,
10.705,,Cancel,278353495,,,-2000,,,
10.705019,,Cancel,278355667,,,-2000,,,
10.705019,,Insert,278357903,0,B,2000,123000,G,
10.705032,,Cancel,278356847,,,-2000,,,
10.705222,,Cancel,278353467,,,-690,,,
10.709552,,Insert,278358267,0,B,700,124300,G,
10.713443,,Cancel,278358267,,,-700,,,
10.723227,,Insert,278358559,0,B,700,124300,G,
10.724254,,Insert,278358583,0,A,2000,124600,G,
10.724265,,Cancel,278358559,,,-700,,,
10.727354,,Cancel,278357731,,,-1000,,,
10.729123,,Cancel,278349635,,,-2000,,,
10.73764,,Insert,278359371,0,A,700,124400,G,
10.737669,,Insert,278359383,0,A,1000,124400,G,
10.764474,,Cancel,278349983,,,-3000,,,
10.764477,,Insert,278360403,0,A,1000,124500,G,
10.764477,,Cancel,278345967,,,-1000,,,
10.764491,,Cancel,278350979,,,-8000,,,
10.764553,,Cancel,278356411,,,-400,,,
10.764613,,Insert,278360419,0,B,400,124200,G,
10.764641,,Insert,278360427,0,B,1000,124300,G,
10.764644,,Insert,278360431,0,B,2000,123300,G,
10.764673,,Insert,278360435,0,B,3000,124100,G,
10.764724,,Cancel,278349747,,,-1000,,,
10.764752,,Cancel,278360431,,,-2000,,,
10.7648,,Insert,278360451,0,A,1000,124400,G,
10.764855,,Cancel,278360419,,,-400,,,
10.764975,,Cancel,278357755,,,-2000,,,
10.764975,,Insert,278360463,0,A,2000,158700,G,
10.765034,,Cancel,278360463,,,-2000,,,
10.765034,,Insert,278360467,0,A,2000,158800,G,
10.7658,,Cancel,278360451,,,-1000,,,
10.765964,,Cancel,278359371,,,-700,,,
10.765964,,Insert,278360495,0,B,700,124300,G,
10.76597,,Cancel,278356407,,,-8000,,,
10.765986,,Insert,5598891,0,B,1000,124400,F,
10.765986,,Cancel,278297315,,,-8000,,,
10.765986,,Cancel,278351895,,,-1000,,,
10.766002,,Insert,278360507,0,B,2000,124000,G,
10.766002,,Cancel,278351171,,,-8000,,,
10.766008,,Cancel,278297571,,,-8000,,,
10.766017,,Insert,278360519,0,B,650,124300,G,
10.766033,,Cancel,278351123,,,-690,,,
10.766067,,Cancel,278352219,,,-3000,,,
10.766089,,Insert,278360555,0,B,1000,124300,G,
10.766099,,Insert,278360563,0,A,2000,125400,G,
10.766101,,Insert,278360567,0,A,2000,124700,G,
10.766121,,Cancel,278351199,,,-1000,,,
10.766136,,Insert,278360583,0,B,1000,124000,G,
10.766137,,Insert,278360587,0,B,1000,124300,G,
10.766205,,Insert,278360603,0,A,2000,124600,G,
10.766226,,Insert,278360619,0,B,1000,124300,G,
10.766273,,Insert,278360643,0,A,1000,124500,G,
10.766308,,Cancel,278360427,,,-1000,,,
10.766379,,Cancel,278360555,,,-1000,,,
10.766415,,Insert,278360699,0,A,700,124500,G,
10.766448,,Insert,278360707,0,A,1000,124400,G,
10.766469,,Cancel,278360643,,,-1000,,,
10.766469,,Insert,278360719,0,A,1000,124400,G,
10.76647,,Cancel,278360519,,,-650,,,
10.766481,,Insert,278360735,0,A,3000,124600,G,
10.766521,,Cancel,278360495,,,-700,,,
10.766554,,Insert,278360775,0,B,1000,124300,G,
10.76656,,Insert,278360779,0,A,700,124400,G,
10.766604,,Cancel,278360507,,,-2000,,,
10.76666,,Cancel,278360775,,,-1000,,,
10.76679,,Cancel,278360563,,,-2000,,,
10.767105,,Cancel,278360619,,,-1000,,,
10.767268,,Insert,278360971,0,A,2000,124500,G,
10.767297,,Cancel,278360583,,,-1000,,,
10.767332,,Cancel,278360587,,,-1000,,,
10.767337,,Insert,278360983,0,A,1000,124400,G,
10.767498,,Insert,278361215,0,A,60,124400,G,
10.767517,,Insert,278361231,0,B,1000,124200,G,
10.767565,,Insert,278361243,0,A,1000,124400,G,
10.767576,,Cancel,278343635,,,-1000,,,
10.76758,,Insert,278361255,0,A,1000,124300,G,
10.767603,,Cancel,278360719,,,-1000,,,
10.767603,,Insert,278361275,0,A,1000,124300,G,
10.767604,,Cancel,278360403,,,-1000,,,
10.767675,,Cancel,278360467,,,-2000,,,
10.767675,,Insert,278361323,0,A,2000,158700,G,
10.767713,,Insert,278361331,0,B,2000,123300,G,
10.767715,,Cancel,278356403,,,-2000,,,
10.767715,,Insert,278361335,0,B,2000,90400,G,
10.767802,,Cancel,278360971,,,-2000,,,
10.767914,,Cancel,278343655,,,-2000,,,
10.767986,,Insert,278361431,0,A,7000,125400,G,
10.768284,,Insert,278361507,0,A,2000,124500,G,
10.771512,,Cancel,278361215,,,-60,,,
10.77184,,Cancel,278361255,,,-1000,,,
10.773422,,Insert,278361843,0,B,1000,123600,G,
10.773429,,Insert,278361847,0,B,1000,124200,G,
10.773512,,Cancel,278360983,,,-1000,,,
10.773517,,Insert,278361859,0,B,1000,124200,G,
10.774941,,Insert,5598917,0,B,10,124300,F,
10.774994,,Cancel,278361243,,,-1000,,,
10.775017,,Cancel,278361323,,,-2000,,,
10.775017,,Insert,278361943,0,A,2000,158800,G,
10.775237,,Cancel,278361843,,,-1000,,,
10.775605,,Cancel,278361335,,,-2000,,,
10.775605,,Insert,278361991,0,B,2000,90500,G,
10.776656,,Cancel,278361859,,,-1000,,,
10.776812,,Cancel,278360435,,,-3000,,,
10.776837,,Cancel,278355675,,,-1000,,,
10.776917,,Cancel,278344339,,,-1000,,,
10.777038,,Insert,278362163,0,B,1000,123600,G,
10.777077,,Insert,278362175,0,A,1000,124800,G,
10.777079,,Cancel,278361991,,,-2000,,,
10.777079,,Insert,278362179,0,B,2000,90400,G,
10.77709,,Insert,278362183,0,B,1000,124200,G,
10.777184,,Cancel,278361943,,,-2000,,,
10.777184,,Insert,278362215,0,A,2000,158700,G,
10.777553,,Cancel,278362215,,,-2000,,,
10.777553,,Insert,278362359,0,A,2000,158800,G,
10.777823,,Cancel,278360779,,,-700,,,
10.777828,,Cancel,278362163,,,-1000,,,
10.777845,,Cancel,278361431,,,-7000,,,
10.777845,,Cancel,278362175,,,-1000,,,
10.777919,,Cancel,278362179,,,-2000,,,
10.777919,,Insert,278362415,0,B,2000,90500,G,
10.778152,,Insert,278362443,0,B,2000,124200,G,
10.780703,,Cancel,278361847,,,-1000,,,
10.780705,,Cancel,278356883,,,-1000,,,
10.780728,,Insert,278362635,0,A,1000,168300,G,
10.787073,,Insert,278362831,0,A,8000,124800,G,
10.790494,,Cancel,278362183,,,-1000,,,
10.790559,,Insert,278363135,0,B,400,124200,G,
10.814167,,Insert,278363571,0,A,7000,125400,G,
10.81419,,Cancel,278356355,,,-1000,,,
10.817998,,Insert,278363675,0,B,1000,122800,G,
10.818455,,Insert,278363699,0,A,8000,124700,G,
10.818499,,Insert,278363711,0,A,8000,124600,G,
10.81851,,Insert,278363719,0,A,8000,124500,G,
10.818521,,Insert,278363727,0,B,3000,124200,G,
10.818575,,Cancel,278362443,,,-2000,,,
10.81873,,Cancel,278358583,,,-2000,,,
10.818743,,Insert,5599065,0,B,990,124300,F,
10.818748,,Cancel,278363719,,,-8000,,,
10.818769,,Insert,278363779,0,B,250,124200,G,
10.818785,,Insert,278363791,0,B,1000,124300,G,
10.818795,,Insert,278363799,0,B,2000,124300,G,
10.818796,,Insert,278363803,0,A,2000,125300,G,
10.8188,,Insert,278363807,0,A,1000,124400,G,
10.818821,,Cancel,278362415,,,-2000,,,
10.818821,,Insert,278363815,0,B,2000,90400,G,
10.818847,,Insert,278363827,0,A,1000,125000,G,
10.818851,,Insert,278363831,0,B,1000,124300,G,
10.818861,,Insert,278363843,0,B,690,124300,G,
10.818874,,Cancel,278363815,,,-2000,,,
10.818874,,Insert,278363855,0,B,2000,90500,G,
10.818912,,Cancel,278361231,,,-1000,,,
10.818917,,Insert,278363863,0,B,1000,124300,G,
10.818922,,Cancel,278361331,,,-2000,,,
10.818956,,Insert,278363867,0,B,400,124300,G,
10.818968,,Cancel,278363135,,,-400,,,
10.819274,,Cancel,278363807,,,-1000,,,
10.819297,,Cancel,278363843,,,-690,,,
10.819302,,Insert,278363907,0,A,690,124400,G,
10.819303,,Cancel,278363863,,,-1000,,,
10.819334,,Insert,278363911,0,A,1000,124400,G,
10.819377,,Cancel,278363831,,,-1000,,,
10.819664,,Cancel,278363867,,,-400,,,
10.819664,,Cancel,278363799,,,-2000,,,
10.81969,,Cancel,278363791,,,-1000,,,
10.819692,,Insert,278364015,0,B,1000,124300,G,
10.819712,,Cancel,278363779,,,-250,,,
10.81993,,Cancel,278364015,,,-1000,,,
10.819963,,Insert,278364039,0,B,2000,123300,G,
10.819972,,Insert,278364043,0,B,1000,124200,G,
10.820158,,Insert,278364055,0,B,1000,124300,G,
10.820206,,Cancel,278364039,,,-2000,,,
10.820245,,Insert,278364067,0,A,1000,124800,G,
